id;name;host_id;host_name;distrito;barrio;room_type;price;minimum_nights;availability_365;superficie_km2;densidad_por_km2
7,51362E+17;casa particular in Madrid · 1 bedroom · 1 bed · 1.5 baths;82242716;Alejandra;Centro;Palacio;Private room;35;3;318;146;1532329
7,53845E+17;Rental unit in Madrid · 1 bedroom · 1 bed · 1 shared bath;464636547;Inés;Retiro;Pacífico;Private room;49;1;364;76;4427105
7,51415E+17;Rental unit in Madrid · ?4.78 · 1 bedroom · 1 bed · 1 bath;329458270;Tanya;Centro;Sol;Entire home/apt;75;4;56;45;1630444
7,51432E+17;Condo in Madrid · ?4.95 · 1 bedroom · 1 bed · 1.5 baths;164122712;Dimitris;Centro;Sol;Private room;81;2;0;45;1630444
7,54172E+17;Rental unit in Madrid · ?4.68 · 1 bedroom · 1 bed · 1 shared bath;156161164;Zhiyong;Latina;Lucero;Private room;27;1;257;170;2075647
7,54276E+17;Rental unit in Madrid · ?4.57 · 2 bedrooms · 6 beds · 1.5 baths;9172209;Alberto;Centro;Palacio;Entire home/apt;62;3;254;146;1532329
7,51524E+17;Rental unit in Madrid · 2 bedrooms · 2 beds · 1 bath;194371127;Cristina;Retiro;Pacífico;Entire home/apt;160;1;312;76;4427105
7,51525E+17;Rental unit in Madrid · 2 bedrooms · 2 beds · 1 bath;194371127;Cristina;Retiro;Pacífico;Entire home/apt;160;1;314;76;4427105
7,54319E+17;casa particular in Madrid · ?4.50 · 1 bedroom · 1 bed · 1 shared bath;406818894;Ruth;Villa de Vallecas;Casco Histórico de Vallecas;Private room;30;2;348;4945;162273
7,51552E+17;Home in Madrid · ?4.86 · 1 bedroom · 1 bed · 1 private bath;448563396;Eduardo;Centro;Embajadores;Private room;65;2;90;103;4334563
7,51561E+17;Rental unit in Madrid · ?4.86 · 1 bedroom · 1 bed · 2.5 baths;185845207;Elizete;Chamartín;Nueva España;Private room;62;1;223;178;1353933
7,51601E+17;Rental unit in Madrid · ?4.92 · 1 bedroom · 1 bed · 1 shared bath;409131879;Luis Alfredo;Chamartín;Ciudad Jardín;Private room;35;1;0;77;2379481
7,51938E+17;Condo in Madrid · ?4.72 · 1 bedroom · 1 bed · 1 private bath;28687008;Sara;Centro;Embajadores;Private room;106;1;349;103;4334563
7,51945E+17;Condo in Madrid · ?4.79 · 1 bedroom · 1 bed · 1 shared bath;28687008;Sara;Centro;Embajadores;Private room;50;1;338;103;4334563
7,51979E+17;Rental unit in Madrid · ?5.0 · 2 bedrooms · 3 beds · 2 baths;106591951;Luxa Home;Chamberí;Trafalgar;Entire home/apt;180;10;243;62;3956129
7,54776E+17;Rental unit in Madrid · ?4.46 · 1 bedroom · 1 bed · 1 bath;483700390;Felipe;Centro;Sol;Entire home/apt;92;1;0;45;1630444
7,52064E+17;Rental unit in Madrid · 2 bedrooms · 2 beds · 1 bath;194371127;Cristina;Retiro;Pacífico;Entire home/apt;178;1;353;76;4427105
7,54784E+17;Rental unit in Madrid · ?4.80 · 1 bedroom · 1 bed · 1 bath;506526260;Andrea;Centro;Justicia;Entire home/apt;93;3;130;75;2186667
7,52108E+17;Hostel in Madrid · 1 bedroom · 4 beds · 1.5 shared baths;312021837;Petit Hostel;Arganzuela;Imperial;Shared room;169;1;10;98;2310510
7,5255E+17;Rental unit in Madrid · ?4.84 · 2 bedrooms · 3 beds · 1 bath;109988141;Rest In Mayor;Centro;Sol;Entire home/apt;134;2;179;45;1630444
7,52567E+17;Rental unit in Madrid · ?3.45 · 1 bedroom · 2 beds · 1 bath;482313789;Pisos;Centro;Justicia;Entire home/apt;90;1;348;75;2186667
7,54859E+17;Rental unit in Madrid · ?4.85 · 1 bedroom · 1 bed · 1 shared bath;486168327;Désirée;Retiro;Pacífico;Private room;65;1;324;76;4427105
7,52636E+17;Home in Madrid · 1 bedroom · 1 bed · 1 shared bath;469058312;Daniel Alfonso;Carabanchel;Puerta Bonita;Private room;200;1;365;160;2063250
7,52656E+17;Rental unit in Madrid · 2 bedrooms · 2 beds · 2 baths;346367515;Ukio;Chamberí;Trafalgar;Entire home/apt;170;31;196;62;3956129
7,52716E+17;Rental unit in Madrid · 2 bedrooms · 2 beds · 1 bath;450144376;Fernando;Chamberí;Trafalgar;Entire home/apt;239;1;193;62;3956129
7,54867E+17;Rental unit in Madrid · ?4.89 · 1 bedroom · 1 bed · 1 shared bath;486168327;Désirée;Retiro;Pacífico;Private room;75;1;324;76;4427105
7,57795E+17;Rental unit in Madrid · ?4.41 · Studio · 1 bed · 1 bath;487138241;Jorge;Centro;Embajadores;Entire home/apt;69;3;85;103;4334563
7,57831E+17;Rental unit in Madrid · 2 bedrooms · 2 beds · 1 bath;471977881;Rodrigo;Centro;Embajadores;Entire home/apt;55;30;258;103;4334563
7,54886E+17;Rental unit in Madrid · ?4.86 · 2 bedrooms · 2 beds · 2 baths;486713619;Sergio Y Juan Carlos;Centro;Palacio;Entire home/apt;172;1;0;146;1532329
7,57879E+17;Bed and breakfast in Madrid · ?4.83 · 1 bedroom · 1 bed · 1.5 shared baths;247586040;Michelle;Carabanchel;Puerta Bonita;Private room;50;1;31;160;2063250
7,54908E+17;Rental unit in Madrid · 2 bedrooms · 1 bed · 1 shared bath;486719450;Milus;Carabanchel;San Isidro;Private room;60;1;365;190;1999789
7,57963E+17;Rental unit in Madrid · 1 bedroom · 1 bed · 1 bath;26072216;Nines;Centro;Sol;Entire home/apt;120;10;365;45;1630444
7,58005E+17;Rental unit in Madrid · ?4.93 · 1 bedroom · 1 bed · 1 bath;191117953;Jonathan;Centro;Embajadores;Entire home/apt;84;1;75;103;4334563
7,58108E+17;Rental unit in Madrid · ?4.62 · 1 bedroom · 1 bed · 1 shared bath;95477672;Meis;Usera;Orcasitas;Private room;29;1;160;133;1684511
7,5841E+17;Rental unit in Madrid · 1 bedroom · 1 bed · 1 bath;45621438;Miguel;Usera;Moscardó;Entire home/apt;125;2;0;90;2823000
7,54913E+17;Rental unit in Madrid · 1 bedroom · 1 bed · 1 bath;434208714;Blueground;Chamberí;Almagro;Entire home/apt;104;30;211;96;2051771
7,58529E+17;Rental unit in Madrid · ?4.91 · 1 bedroom · 2 beds · 2 baths;13598547;María Eugenia;Centro;Palacio;Entire home/apt;144;2;251;146;1532329
7,58636E+17;casa particular in Madrid · ?4.44 · 1 bedroom · 1 bed · 1 shared bath;358985357;Jose;Carabanchel;Abrantes;Private room;53;3;0;156;1884487
7,58689E+17;Rental unit in Madrid · ?4.70 · 2 bedrooms · 2 beds · 1 bath;6365055;Ana & Ricardo;Centro;Embajadores;Entire home/apt;102;6;50;103;4334563
7,58771E+17;Home in Madrid · ?4.50 · 1 bedroom · 2 beds · 1 shared bath;901218;Myrko;Centro;Sol;Private room;94;1;365;45;1630444
7,58773E+17;Home in Madrid · ?4.69 · 1 bedroom · 2 beds · 1 shared bath;901218;Myrko;Centro;Sol;Private room;64;1;365;45;1630444
7,59167E+17;Rental unit in Madrid · ?4.67 · Studio · 2 beds · 1 bath;47287490;Alfredo;Centro;Cortes;Entire home/apt;84;3;0;59;1785085
7,59182E+17;Rental unit in Madrid · ?4.80 · 3 bedrooms · 3 beds · 2 baths;485319597;Rafael;Centro;Embajadores;Entire home/apt;147;1;311;103;4334563
7,54941E+17;Rental unit in Madrid · ?4.97 · 1 bedroom · 1 bed · 1 shared bath;271461628;Jorge;Chamberí;Arapiles;Private room;37;1;72;57;4243509
7,59227E+17;Loft in Madrid · ?4.85 · Studio · 1 bed · 1 bath;485016897;Four Bears;Centro;Embajadores;Entire home/apt;149;1;327;103;4334563
7,59237E+17;Loft in Madrid · ?5.0 · Studio · 2 beds · 1 bath;485016897;Four Bears;Centro;Embajadores;Entire home/apt;172;1;334;103;4334563
7,59248E+17;Condo in Madrid · ?4.80 · 1 bedroom · 2 beds · 1 bath;487521477;Maria Jacinto;Latina;Lucero;Entire home/apt;54;1;27;170;2075647
7,55005E+17;Condo in Madrid · ?4.83 · 2 bedrooms · 1 bed · 2 baths;486737751;Leo;Puente de Vallecas;Numancia;Private room;40;1;135;182;2521978
7,5981E+17;Rental unit in Madrid · 1 bedroom · 1 bed · 1 shared bath;483301685;Ghaleb;Chamberí;Trafalgar;Private room;45;5;364;62;3956129
7,59845E+17;Rental unit in Madrid · ?5.0 · 2 bedrooms · 4 beds · 2 baths;2105590;Reyes;Retiro;Pacífico;Entire home/apt;159;1;172;76;4427105
7,59856E+17;Rental unit in Madrid · ?4.83 · 1 bedroom · 1 bed · 1 shared bath;235728923;Daniexis;Villaverde;Los Angeles;Private room;33;1;0;214;1414486
7,59893E+17;Rental unit in Madrid · ?4.0 · 1 bedroom · 1 bed · 1 shared bath;454406146;Jose Luis;Usera;Almendrales;Private room;44;1;165;75;2748000
7,59929E+17;Vacation home in Madrid · 2 bedrooms · 3 beds · 2 baths;428061450;Cielo;Centro;Cortes;Entire home/apt;256;1;69;59;1785085
7,55012E+17;Rental unit in Madrid · ?4.82 · 1 bedroom · 2 beds · 1 shared bath;19904756;Daniel;Latina;Puerta del Angel;Private room;46;3;338;138;2974855
7,59952E+17;Rental unit in Madrid · 3 bedrooms · 4 beds · 2 baths;346367515;Ukio;Chamberí;Almagro;Entire home/apt;161;31;109;96;2051771
7,55088E+17;Rental unit in Madrid · ?4.74 · 1 bedroom · 1 bed · 1.5 shared baths;486763808;Lola;Ciudad Lineal;Pueblo Nuevo;Private room;28;3;343;234;2583889
7,55115E+17;Vacation home in Madrid · 1 bedroom · 1 bed · 1 shared bath;478655947;Mateo;Chamberí;Trafalgar;Private room;160;1;364;62;3956129
7,59998E+17;Rental unit in Madrid · ?4.64 · Studio · 2 beds · 1 bath;377605855;MIT House;Centro;Universidad;Entire home/apt;89;1;0;93;3305161
7,59999E+17;Home in Madrid · 3 bedrooms · 4 beds · 1.5 baths;487670841;Sebastian;Salamanca;Guindalera;Entire home/apt;150;1;363;158;2574051
7,60017E+17;Serviced apartment in Madrid · ?4.73 · 4 bedrooms · 8 beds · 3.5 baths;356248492;Monaro;Centro;Cortes;Entire home/apt;297;1;239;59;1785085
7,55138E+17;Rental unit in Madrid · ?4.13 · 2 bedrooms · 1 bed · 1.5 shared baths;486719450;Milus;Carabanchel;Opañel;Private room;53;1;365;114;2811053
7,60024E+17;Serviced apartment in Madrid · ?4.83 · 3 bedrooms · 4 beds · 2 baths;356248492;Monaro;Centro;Cortes;Entire home/apt;218;1;249;59;1785085
7,60031E+17;Condo in Madrid · ?4.75 · 1 bedroom · 1 bed · 1 private bath;77850586;Sandra;Hortaleza;Canillas;Private room;44;2;255;256;1582031
7,60066E+17;Rental unit in Madrid · ?4.95 · 1 bedroom · 1 bed · 1 bath;45621438;Miguel;Chamberí;Almagro;Entire home/apt;155;2;0;96;2051771
7,60073E+17;Rental unit in Madrid · ?4.76 · 1 bedroom · 2 beds · 1 bath;22321820;Vanrays;Centro;Cortes;Entire home/apt;99;3;1;59;1785085
7,55188E+17;Rental unit in Madrid · ?4.95 · 1 bedroom · 1 bed · 1 bath;486790619;Raquel;Centro;Sol;Entire home/apt;106;60;0;45;1630444
7,6008E+17;Vacation home in Madrid · ?4.75 · 2 bedrooms · 1 bed · 2 baths;86021918;Jorge Severiano;Usera;Orcasur;Entire home/apt;83;2;159;142;939155
7,60082E+17;Rental unit in Madrid · ?4.86 · 1 bedroom · 2 beds · 1 bath;291253690;Fran Y Marta;Chamberí;Gaztambide;Entire home/apt;134;1;350;49;4573265
7,60256E+17;Rental unit in Madrid · 1 bedroom · 1 bed · 1 shared bath;161283576;Rodrigo  Bedoya;Chamberí;Trafalgar;Private room;20;8;353;62;3956129
7,55413E+17;Condo in Madrid · ?4.74 · 1 bedroom · 1 bed · 1.5 shared baths;69561047;Cleydi Celeste;Salamanca;Lista;Private room;32;2;244;54;3843519
7,55455E+17;Rental unit in Madrid · ?4.74 · 1 bedroom · 2 beds · 1 bath;192607160;Jorge;Centro;Palacio;Entire home/apt;139;1;0;146;1532329
7,55482E+17;Rental unit in Madrid · 1 bedroom · 1 bed · 1 shared bath;483301685;Ghaleb;Chamberí;Arapiles;Private room;39;5;364;57;4243509
7,60623E+17;Rental unit in Madrid · ?4.67 · 1 bedroom · 1 bed · 1 bath;1408525;Mad4Rent;Centro;Embajadores;Entire home/apt;93;3;164;103;4334563
7,60634E+17;Rental unit in Madrid · 2 bedrooms · 3 beds · 2 baths;9784188;Michele;Retiro;Pacífico;Entire home/apt;120;3;344;76;4427105
7,60671E+17;Rental unit in Madrid · 1 bedroom · 1 bed · 1 bath;434208714;Blueground;Chamartín;Nueva España;Entire home/apt;104;30;360;178;1353933
7,60671E+17;Rental unit in Madrid · ?4.61 · 3 bedrooms · 4 beds · 3 baths;434200137;Villamena;Salamanca;Goya;Entire home/apt;281;1;336;77;3801688
7,55493E+17;Condo in Madrid · ?4.93 · 1 bedroom · 1 bed · 1 bath;187111609;Elena;Chamberí;Trafalgar;Entire home/apt;101;5;259;62;3956129
7,60737E+17;Rental unit in Madrid · ?4.67 · 3 bedrooms · 3 beds · 2 baths;377605855;MIT House;Chamartín;Prosperidad;Entire home/apt;154;1;353;101;3574059
7,60842E+17;Rental unit in Madrid · ?5.0 · 2 bedrooms · 2 beds · 1 bath;43680220;Pablo;Villa de Vallecas;Casco Histórico de Vallecas;Entire home/apt;112;2;73;4945;162273
7,61355E+17;Rental unit in Madrid · ?4.71 · 1 bedroom · 1 bed · 1 bath;487934914;David;Puente de Vallecas;Entrevías;Entire home/apt;73;1;340;595;563697
7,61369E+17;Rental unit in Madrid · ?4.63 · Studio · 2 beds · 1 bath;377605855;MIT House;Centro;Universidad;Entire home/apt;86;1;341;93;3305161
7,55517E+17;Rental unit in Madrid · Studio · 1 bed · 1 bath;471977881;Rodrigo;Centro;Sol;Entire home/apt;66;30;258;45;1630444
7,61374E+17;Rental unit in Madrid · ?4.91 · 1 bedroom · 2 beds · 1 bath;23603298;HeimaHomes;Centro;Justicia;Entire home/apt;155;1;0;75;2186667
7,61376E+17;Rental unit in Madrid · ?4.72 · Studio · 2 beds · 1 bath;377605855;MIT House;Centro;Cortes;Entire home/apt;102;1;316;59;1785085
7,61399E+17;casa particular in Madrid · 1 bedroom · 1 bed · 1 shared bath;487942944;Michelle;Carabanchel;Vista Alegre;Private room;34;1;364;163;2721227
7,55579E+17;Rental unit in Madrid · 1 bedroom · 1 bed · 1 shared bath;1714541;Ignacio;Retiro;Pacífico;Private room;28;1;260;76;4427105
7,55604E+17;Rental unit in Madrid · ?4.53 · 1 bedroom · 2 beds · 1 bath;486862345;Roy;Carabanchel;San Isidro;Entire home/apt;54;2;180;190;1999789
7,61422E+17;Rental unit in Madrid · ?4.94 · 1 bedroom · 1 bed · 1 bath;26043654;Kesia;Centro;Cortes;Entire home/apt;102;2;305;59;1785085
7,61425E+17;Rental unit in Madrid · 2 bedrooms · 3 beds · 2 baths;487947712;Elite;Centro;Sol;Entire home/apt;200;50;124;45;1630444
7,61454E+17;Rental unit in Madrid · 1 bedroom · 1 bed · 1 bath;434208714;Blueground;Salamanca;Recoletos;Entire home/apt;115;30;150;87;1782874
7,61455E+17;Rental unit in Madrid · ?4.24 · 1 bedroom · 1 bed · 1 bath;262747757;Oskar;Centro;Embajadores;Entire home/apt;43;1;0;103;4334563
7,55655E+17;Loft in Madrid · ?4.81 · 1 bedroom · 2 beds · 1 bath;486862345;Roy;Carabanchel;San Isidro;Entire home/apt;55;2;175;190;1999789
7,55662E+17;Rental unit in Madrid · ?4.18 · 1 bedroom · 1 bed · 1 bath;91506664;Solfai;Centro;Palacio;Entire home/apt;84;2;0;146;1532329
7,61521E+17;Rental unit in Madrid · ?4.91 · 1 bedroom · 1 bed · 1 private bath;487970628;Sara;Centro;Palacio;Private room;78;2;159;146;1532329
7,61538E+17;Rental unit in Madrid · 1 bedroom · 2 beds · 1 bath;391810099;Diego;Centro;Cortes;Entire home/apt;112;1;0;59;1785085
7,61548E+17;Rental unit in Madrid · ?4.62 · Studio · 1 bed · 1 bath;460391145;Marta Y Fran;Chamartín;Hispanoamérica;Entire home/apt;112;1;345;171;1826667
7,61653E+17;Rental unit in Madrid · ?4.78 · 1 bedroom · 1 bed · 1 bath;295210582;Jordi;Centro;Justicia;Entire home/apt;87;3;0;75;2186667
7,61698E+17;Rental unit in Madrid · 1 bedroom · 2 beds · 1 bath;391810099;Diego;Centro;Embajadores;Entire home/apt;109;1;96;103;4334563
7,61708E+17;Rental unit in Madrid · ?4.67 · 1 bedroom · 2 beds · 1.5 baths;391810099;Diego;Centro;Universidad;Entire home/apt;60;1;331;93;3305161
7,55706E+17;Rental unit in Madrid · ?4.70 · 1 bedroom · 1 bed · 1 shared bath;3340637;Angela;Centro;Palacio;Private room;74;2;0;146;1532329
7,62026E+17;Rental unit in Madrid · ?4.87 · 2 bedrooms · 3 beds · 2 baths;488063659;Nico;Salamanca;Castellana;Entire home/apt;216;2;32;77;2209091
7,62028E+17;Rental unit in Madrid · ?4.43 · 2 bedrooms · 2 beds · 1 bath;488064060;Luis;Salamanca;Recoletos;Entire home/apt;133;1;333;87;1782874
7,6204E+17;Rental unit in Madrid · ?4.80 · 2 bedrooms · 3 beds · 2 baths;488063659;Nico;Salamanca;Lista;Entire home/apt;216;2;25;54;3843519
7,62046E+17;Rental unit in Madrid · 1 bedroom · 2 beds · 2 baths;346367515;Ukio;Chamberí;Almagro;Entire home/apt;137;31;116;96;2051771
7,62052E+17;Rental unit in Madrid · ?4.62 · 2 bedrooms · 3 beds · 2 baths;488063659;Nico;Salamanca;Lista;Entire home/apt;225;2;0;54;3843519
7,62056E+17;Rental unit in Madrid · ?4.87 · 2 bedrooms · 3 beds · 2 baths;488063659;Nico;Salamanca;Lista;Entire home/apt;225;2;0;54;3843519
7,62062E+17;Rental unit in Madrid · ?4.73 · 2 bedrooms · 3 beds · 2 baths;488063659;Nico;Salamanca;Lista;Entire home/apt;210;2;0;54;3843519
7,62064E+17;Rental unit in Madrid · ?4.87 · 2 bedrooms · 3 beds · 2 baths;488063659;Nico;Salamanca;Lista;Entire home/apt;210;2;0;54;3843519
7,62064E+17;Rental unit in Madrid · 2 bedrooms · 5 beds · 1 bath;488062939;Paseo;Villaverde;San Andrés;Entire home/apt;146;2;177;910;477725
7,62064E+17;Rental unit in Madrid · ?5.0 · 1 bedroom · 1 bed · 1 shared bath;11769281;Giuliana & Mario;Usera;Moscardó;Private room;31;1;364;90;2823000
7,62065E+17;Rental unit in Madrid · 1 bedroom · 2 beds · 1 bath;488062939;Paseo;Villaverde;Los Angeles;Entire home/apt;134;1;180;214;1414486
7,62065E+17;Rental unit in Madrid · 2 bedrooms · 3 beds · 2 baths;488062939;Paseo;Villaverde;Los Angeles;Entire home/apt;156;2;157;214;1414486
7,62066E+17;Rental unit in Madrid · ?4.78 · 2 bedrooms · 3 beds · 2 baths;488063659;Nico;Salamanca;Lista;Entire home/apt;201;2;35;54;3843519
7,62066E+17;Rental unit in Madrid · 1 bedroom · 3 beds · 1 bath;488062939;Paseo;Villaverde;Los Angeles;Entire home/apt;126;2;175;214;1414486
7,62066E+17;Rental unit in Madrid · 1 bedroom · 2 beds · 1 bath;488062939;Paseo;Villaverde;San Andrés;Entire home/apt;140;2;177;910;477725
7,62067E+17;Rental unit in Madrid · 1 bedroom · 1 bed · 1 bath;488062939;Paseo;Villaverde;San Andrés;Entire home/apt;130;2;180;910;477725
7,55787E+17;Rental unit in Madrid · 1 bedroom · 1 bed · 1 shared bath;486908488;Francy;Salamanca;Guindalera;Private room;30;180;363;158;2574051
7,62067E+17;Rental unit in Madrid · 2 bedrooms · 2 beds · 1 bath;488062939;Paseo;Villaverde;Los Angeles;Entire home/apt;119;2;114;214;1414486
7,62069E+17;Rental unit in Madrid · ?4.48 · 2 bedrooms · 3 beds · 2 baths;488063659;Nico;Salamanca;Lista;Entire home/apt;187;2;25;54;3843519
7,6207E+17;Rental unit in Madrid · ?4.87 · 1 bedroom · 3 beds · 2 baths;488063659;Nico;Salamanca;Lista;Entire home/apt;168;2;0;54;3843519
7,62071E+17;Rental unit in Madrid · ?4.63 · 2 bedrooms · 2 beds · 2 baths;488063659;Nico;Salamanca;Lista;Entire home/apt;208;2;31;54;3843519
7,6222E+17;Rental unit in Madrid · 1 bedroom · 2 beds · 1 bath;168691555;Irene;Ciudad Lineal;Costillares;Entire home/apt;200;2;1;144;1523056
7,55862E+17;Rental unit in Madrid · ?4.82 · 1 bedroom · 2 beds · 1 shared bath;67791304;Conrado;Ciudad Lineal;San Pascual;Private room;30;2;59;106;1707925
7,62226E+17;Rental unit in Madrid · ?4.61 · 3 bedrooms · 4 beds · 1.5 baths;330794542;Oshun;Hortaleza;Valdefuentes;Entire home/apt;137;1;318;1519;340053
7,62266E+17;Rental unit in Madrid · ?4.95 · 1 bedroom · 1 bed · 1 shared bath;15208964;Pedro;Centro;Embajadores;Private room;35;3;56;103;4334563
7,56097E+17;Rental unit in Madrid · ?4.88 · 3 bedrooms · 3 beds · 2 baths;35813772;Daniel;Hortaleza;Pinar del Rey;Entire home/apt;133;2;0;264;1968295
7,62401E+17;Rental unit in Madrid · ?4.60 · 2 bedrooms · 3 beds · 2 baths;45621438;Miguel;Centro;Justicia;Entire home/apt;144;3;330;75;2186667
7,62443E+17;Rental unit in Madrid · 1 bedroom · 1 bed · 1 shared bath;107719185;Kimberly;Salamanca;Fuente del Berro;Private room;25;1;349;83;2481205
7,62748E+17;Rental unit in Madrid · ?4.82 · 2 bedrooms · 3 beds · 1 bath;291253690;Fran Y Marta;Centro;Sol;Entire home/apt;176;1;0;45;1630444
7,62761E+17;Rental unit in Madrid · ?4.76 · 1 bedroom · 1 bed · 1 bath;291253690;Fran Y Marta;Centro;Sol;Entire home/apt;116;1;349;45;1630444
7,62808E+17;Rental unit in Madrid · ?4.89 · 3 bedrooms · 5 beds · 2 baths;28038703;Luxury Rentals Madrid;Centro;Justicia;Entire home/apt;299;3;138;75;2186667
7,56283E+17;Rental unit in Madrid · ?4.80 · 4 bedrooms · 5 beds · 3.5 baths;22321820;Vanrays;Retiro;Jerónimos;Entire home/apt;537;7;231;189;373069
9,8399E+17;Rental unit in Madrid · ?4.25 · 1 bedroom · 1 bed · 1 bath;511339476;Sugey;Centro;Universidad;Entire home/apt;120;1;260;93;3305161
9,80934E+17;Rental unit in Madrid · ?4.14 · 4 bedrooms · 4 beds · 2 baths;511248755;Yang;Carabanchel;Puerta Bonita;Entire home/apt;75;2;69;160;2063250
9,80973E+17;Rental unit in Madrid · 1 bedroom · 1 bed · 1 bath;240766713;Elo;Centro;Embajadores;Private room;30;60;18;103;4334563
9,84015E+17;Rental unit in Madrid · ?4.68 · 2 bedrooms · 3 beds · 2 baths;276220523;Joaquin;Vicálvaro;Casco Histórico de Vicálvaro;Entire home/apt;109;1;0;3293;156657
9,80997E+17;Home in Madrid · ?4.78 · 1 bedroom · 1 bed · 1 bath;1408525;Mad4Rent;Centro;Palacio;Entire home/apt;114;3;0;146;1532329
9,81018E+17;Rental unit in Madrid · 1 bedroom · 3 beds · 1 bath;346367515;Ukio;Chamberí;Trafalgar;Entire home/apt;141;31;0;62;3956129
9,8102E+17;Rental unit in Madrid · 1 bedroom · 3 beds · 1 bath;346367515;Ukio;Chamberí;Trafalgar;Entire home/apt;136;31;282;62;3956129
